1,2,3,4,5,6,7,8,9,10,11,12,13
25484588,Nedvizhimost',Kommercheskaja nedvizhimost',"Torgovoe pomeschenie (gotovyj biznes), 25 m","SROChNO. prodam pravo arendy dvuh dejstvujuschih produktovyh otdelov, v leninskom rajone. S tovarnym ostatkom, ( konditsioner, mikrovolnovka, chajnik, holodil'nik, obogrevatel'). Oborudovanie ne trebuetsja. Prohodimoe mesto, rjadom pljazh, real'no mnogo narodu. Prodaetsja v svjazi s peremenoj mesto zhitel'stva. Podrobnee po telefonu. Torg umesten, zvonit' v ljuboe vremja.","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Torgovoe pomeschenie"", ""Gotovyj biznes"":""Da"", ""Ploschad'"":""25"", ""Adres"":""Novorossijskaja""}",0,,0,0,0,0,0.15
34334051,Hobbi i otdyh,Sport i otdyh,"Pejntbol'nyj ""Marker"" ""Griphon""","Marker ( pistolet) dlja igry v pejntbol, novyj.v nalichii 2 shtuki pri pokupke 2-h , tsena 6500 za 2.","{""Vid tovara"":""Pejntbol i strajkbol""}",3500,0,1,0,0,0,0.07
44248773,Dlja biznesa,Oborudovanie dlja biznesa,Mesto dlja sneka,Ustanovlju snekovyj avtomat v torgovom Tsentre. Zhdu predlozhenij.,"{""Vid oborudovanija"":""Dlja magazina""}",3000,,0,0,0,0,0.20
29054850,Lichnye veschi,Tovary dlja detej i igrushki,Chemodan na kolesikah goluboj Trunki,"PRODAM ChEMODAN na kolesikah goluboj Trunki, V HOROShEM SOSTOJaNII ISPOL'ZOVALSJa PARU RAZ.","{""Vid tovara"":""Igrushki""}",500,,0,0,0,0,23.79
45242364,Transport,Avtomobili s probegom,"VAZ 2113 Samara, 2009","avto v otlichnom sostojanii!!!vkladyvat' i delat' nichego ne nuzhno!!! dvigatel' 1.6  8 kl. kpp 5 st.  est' muzyka,signalizatsija,tonirovka.       real'nomu pokupatelju horoshij torg   vozle mashiny.     pts rodnoj    ne bita  ne krashena.  mashina mestnaja!!!!!!     vozmozhen obmen","{""Marka"":""VAZ (LADA)"", ""Model'"":""2113 Samara"", ""God vypuska"":""2009"", ""Probeg"":""50 000 - 54 999"", ""Tip kuzova"":""Kupe"", ""Tsvet"":""Serebrjanyj "", ""Ob'em dvigatelja"":""1.6"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",175000,,0,0,0,0,22.03
72489934,Zhivotnye,Koshki,Mej kun (chisto chernyj okras),"Kotjata v vozraste 6-i mesjatsev ot titulovannyh roditelej(sostojaschih v klube *Gratsija*),privity po vozrastu,s rodoslovnoj.Umnye ,laskovye,aktivnye,druzheljubny,priucheny k lotku i kogtetochke,ne priveredlivy v ede....1 devochka i 2 mal'chika(chisto chernyj okras) zhdut dobryh i zabotlivyh hozjaev. ^p 8@@PHONE@@-Svetlana.samyj krupnyj kotenok vesit uzhe 6,5kg...polnyj paket dokumentov.8@@PHONE@@","{""Poroda"":""Mejn-kun""}",21000,,0,2,0,0,22.21
37201277,Bytovaja elektronika,Telefony,Nokia 5800,"Vse rabotaet na dolzhnom urovne.V komplekte korobka,dokumenty, fleshka na 8 gb. Stilus .zarjadnik.jusb kabel'/ ^p Prodazha v svjazi s podarkom novogo telefona","{""Vid telefona"":""Nokia""}",1799,,0,0,0,0,23.45
29992811,Hobbi i otdyh,Sport i otdyh,Botinki lyzhnye dlja begovyh lyzh,"Prodaju botinki lyzhnye dlja begovyh lyzh, razmer 35, v Dekatlone tsena 1 100 rub, prodaju za 300 rub. b/u 1 sezon.","{""Vid tovara"":""Zimnie vidy sporta""}",300,,0,0,0,0,0.17
56524342,Bytovaja elektronika,"Igry, pristavki i programmy",Obmenjaju bmx na pristavku,Obmenjaju bmx na pristavku,"{""Vid tovara"":""Igrovye pristavki""}",0,,0,0,0,0,17.76
50465193,Dlja doma i dachi,Mebel' i inter'er,Divan,"Prodam divan, 2 kresla 2000rub.","{""Vid tovara"":""Drugoe""}",2000,,0,0,0,0,13.36
18048964,Nedvizhimost',Kvartiry,"1-k kvartira, 46 m, 11/14 et.","11/14k, 46/18/12m, individual'noj planirovki, PVH, balkon zasteklen, sanuzel sovmeschen, sostojanie ot stroitelej, ostaetsja kuhonnyj garnitur, shkaf kupe, bolee 3h let v sobstvennosti","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""11"", ""Etazhej v dome"":""13-16"", ""Etazhej v dome"":""14"", ""Tip doma"":""Kirpichnyj"", ""Ploschad'"":""46"", ""Adres"":""pr. Ul'janovskij 14g""}",3300000,,0,0,0,0,23.14
55147172,Transport,Zapchasti i aksessuary,Prodazha avto na zapchasti,Korobka dver' pravaja stojki vse 4vzbore panel' vaz2110,"{""Vid tovara"":""Zapchasti"", ""Tip tovara"":""Dlja avtomobilej"", ""Vid zapchasti"":""Zapchasti dlja TO""}",30000,,0,0,0,0,14.88
50639733,Nedvizhimost',Kvartiry,"2-k kvartira, 80 m, 2/5 et.","Prodam 80 kv na 2 etazhe, sdacha fevral' 2014 goda.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Torosova 7 a""}",3000000,,0,0,0,0,0.13
73429379,Transport,Gruzoviki i spetstehnika,Prodaju,Volvo FM 2004 goda v Ideal'nom sostojanii!Kap-remont dvigatelja v 2013 godu. ^p PRODAJu ili MENJaJu na DAF.,"{""Vid tehniki"":""Tjagachi""}",1400000,,0,0,0,0,0.35
60074784,Lichnye veschi,Detskaja odezhda i obuv',Sandali kotofej novye,Sandali kotofej   20  po stel'ke 13 sm,"{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Obuv'"", ""Razmer"":""20""}",400,,0,0,0,0,22.87
91535213,Bytovaja elektronika,Telefony,Nokia E52,sotojanie na 4 -  ^p torg minimal'nyj ^p + garnitura ot iphone,"{""Vid telefona"":""Nokia""}",2600,,0,0,0,0,21.50
66917562,Zhivotnye,Sobaki,Podroschennye kobeli sao,"Predlagaem podroschennyh schenkov sredneaziatskoj ovcharki(rozhd.27.02.13 g.) Ot rabochih roditelej,s normal'noj psihikoj,ladjat s det'mi.Horosho razvity ohrannye kachestva.Vol'ernogo soderzhanija.Tsena 5 000 tys. rub.","{""Poroda"":""Sredneaziatskaja ovcharka""}",5000,,0,0,0,0,1.38
36559114,Nedvizhimost',Kvartiry,"2-k kvartira, 58 m, 7/10 et.","Gubkina dom/ nom.3 ^p  Prodam kvartiru v novostrojke ^p 2-k kvartira 58 m na 7 etazhe 10-etazhnogo kirpichnogo doma ^p Kvartira s chernovoj otdelkoj, sdacha 3kv 2014g, 58m kuhnja 11m, zastrojschik FON tsena 2400 t.r. ^p takzhe imejutsja kvartiry na 4m i 8m etazhah.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""7"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""10"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Gubkina dom/ nom.3""}",2400000,,0,0,0,0,23.03
92697746,Dlja doma i dachi,Mebel' i inter'er,Krovat' dvuspal'naja,"Krovat' dvuspal'naja+ortopedicheskij matras. BU, Sostojanie horoshee, no imeetsja nebol'shoj skol na spinke. Torg","{""Vid tovara"":""Krovati, divany i kresla""}",5000,,0,0,0,0,3.82
49492294,Nedvizhimost',Kvartiry,"1-k kvartira, 42 m, 6/9 et.",Kvartira 42 kv. m. Pustaja. Vstroennyj kuhonnyj garnitur. s/u sovmeschen v kafele. Sovremennaja stiral'naja mashina. ^p  v baze: 303415442,"{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""6"", ""Etazhej v dome"":""9"", ""Etazhej v dome"":""9-12"", ""Adres"":""Jaroslavl', Suzdal'skoe sh.""}",12000,,0,0,0,0,11.77
22005314,Nedvizhimost',"Doma, dachi, kottedzhi",Dom 77 m na uchastke 11 sot.,"Prodaetsja zhiloj dom (kirpich) ploschad'ju 77 kv.m. i zemel'nyj uchastok ploschad'ju 11 sotok, raspolozhennyj po adresu: Krasnodarskij kraj, stanitsa Holmskaja. Dom sostoit iz 4 komnat, kuhnja, prihozhaja.Plastikovye okna, gaz, kanalizatsija.tarelka Trikolor, konditsioner. mebel', elektropribory. Imeetsja 2 letnie kuhni. Dvor asfal'tirovan, nakryt novym navesom.More nahoditsja v 60 km, do Krasnodara 60km,do g. Abinska 15 km. Horoshij zhivopisnyj rajon, ne zatopljaemyj.","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Dom"", ""Rasstojanie do goroda, km"":""60"", ""Material sten"":""Kirpich"", ""Ploschad' uchastka"":""11""}",1500000,,0,0,0,0,3.52
68382283,Transport,Avtomobili s probegom,"VAZ 2109, 2002","Prodam mashinu v otlichnom sostojanii.Novaja podveska,rulevaja,tormoza po krugu pomenjany.GRM i maslo i fil'tra menjalis' v kontse dekabrja.V farah ksenon.Est' ne znachitel'nye kosjaki po kuzovu.Vse rabotaet,obshivki ot 2114(ljuks)Ne bol'shoj torg pri osmotre.","{""Marka"":""VAZ (LADA)"", ""Model'"":""2109"", ""God vypuska"":""2002"", ""Probeg"":""120 000 - 129 999"", ""Tip kuzova"":""Hetchbek"", ""Tsvet"":""Sinij"", ""Ob'em dvigatelja"":""1.5"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",85000,,0,0,0,0,2.37
79096276,Nedvizhimost',Kvartiry,"1-k kvartira, 42 m","prodam kvartiru,obschaja pl. -42 ,  Bogdana Hmel'nitskogo 127/1 ^p Kvaptira v horoshem costojanii, vozmozhna prodazha s mebel'ju i bytovoj tehnikoj.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Vtorichka"", ""Adres"":""Bogdana Hmel'nitskogo 127/1""}",2400000,,0,0,0,0,23.72
27434842,Lichnye veschi,"Odezhda, obuv', aksessuary","Zimnij kostjum ""Monblan"" Vostok servis","Prodam kostjum Monblan kombinizon i kurtka ot ""Vostok servis"" razmer 52-54 rost 170-176, novyj v upakovke. ili obmenjaju na bol'shij razmer (58-60)","{""Vid odezhdy"":""Muzhskaja odezhda"", ""Predmet odezhdy"":""Verhnjaja odezhda"", ""Razmer"":""5254 (XXL)""}",5000,,0,0,0,0,0.10
28003159,Nedvizhimost',Kvartiry,"3-k kvartira, 99 m, 11/16 et.","ZhK""Panorama""3k.kv 11/16 mon.kirp 91/48/17 ,tri balkona. 2 kv.2014 g ^p  Liter 9. Dom kachestvennoj postrojki,predusmotreny skorostnye lifty, balkon zasteklen, oblagorozhennaja territorija, sovremennye ploschadki s trenazherami. Razvitaja infrastruktura.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""3"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""11"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazhej v dome"":""13-16"", ""Etazhej v dome"":""16"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""ul.Boctochno-Kruglikovskaja/""Panorama/""""}",3550800,,0,0,0,0,14.38
94018747,Nedvizhimost',Kvartiry,"1-k kvartira, 35 m, 4/5 et.","Srochno sdaetsja 1 komn kv-ra ,ot stantsii 5 min peshkom.Horoshaja chistaja kvartira,kosmeticheskij remont,parket, kuhnja obychnaja,,vannaja,TV,holodil'nik,stiral'naja mashinka avtomat,sdaetsja na dlitel'nyj srok 1-2-3chel ili sem'e slavjan,vozmozhno gr Ukrainy ili Moldavii.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""4"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Parkovaja""}",19000,,0,0,0,0,18.73
94347761,Transport,Zapchasti i aksessuary,Prodam navigator explay PN-950,"Prodam dannyj navigator, t.k. ne nuzhdajus' v nem. Nemnogo pol'zovalsja.","{""Vid tovara"":""GPS-navigatory""}",1500,,0,0,0,0,14.40
53416169,Nedvizhimost',Komnaty,"Komnata 18 m v 2-k, 5/9 et.","Sdam komnatu v 2-h komnatnoj kvartire, otlichnye uslovija. Sobstvennik 8-@@PHONE@@","{""Tip ob'javlenija"":""Sdam"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Komnat v kvartire"":""2"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""5"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Panel'nyj"", ""Adres"":""Topograficheskij tehnikum NE AGENSTVO""}",14000,,0,1,0,0,5.34
40680769,Nedvizhimost',Kvartiry,"1-k kvartira, 37 m","Zhd rajon. Kosmeticheskij remont, gorjachaja voda, internet.  5000 + komy.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Adres"":""Respublikanskaja, 55 a""}",0,,0,0,0,0,8.32
34716488,Lichnye veschi,Detskaja odezhda i obuv',"Futbolka i bermudy, razmer 92-98, Wojcik","Ochen' krasivyj, jarkij komplekt na leto futbolka i bermudy. ^p Razmer: 92-98.","{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Trikotazh"", ""Razmer"":""98-104 sm (2-4 goda)""}",600,,0,0,0,0,14.02
75326139,Zhivotnye,Koshki,Propal kotik,"Propal kot s 18 po 19 marta 2014 g. v rajone ""Molodezhnoj"" gde magazin ""Sorok tretij( Ljumar)"".                                                                               .                                                                                                                                   Osobye primety:  polusiamskij , glaza golubye,gladkosherstnyj, tsvet kremovyj s tigrovoj rastsvetkoj, byl odet korichnevyj oshejnik.  Nashedshego proshu vernut' za voznagrazhdenie i soobschit' po tel. 8-@@PHONE@@.","{""Poroda"":""Drugaja""}",0,0,1,1,0,0,0.11
15957952,Transport,Zapchasti i aksessuary,Zaschita dvigatelja,Prodam Zaschitu dvigatelja Opel Vectra. Torg.,"{""Vid tovara"":""Zapchasti"", ""Tip tovara"":""Dlja avtomobilej""}",1500,,0,0,0,0,0.05
70258231,Hobbi i otdyh,Sport i otdyh,Suveniry v Buguruslane,Otkryta novaja rasprodazha suvenirov!  ^p Uzhe v assortimente: ^p 6 Kal'janov ^p 16 vaz dlja tsvetov ^p 6 fejerverkov ^p a takzhe drugie tovary dlja prazdnikov ^p rasshirenie assortimenta kazhdye dve nedeli. ^p Po vsem voprosam obraschaemsja po e-mail. ^p Dlja pol'zovatelej VKontakte: my_time56 (v adresnoj stroke posle /),"{""Vid tovara"":""Drugoe""}",0,1,1,0,0,0,0.04
51246780,Rabota,Vakansii,Vedenie ofisnyh del,"Gramotnoe vedenie dokumentatsii, trebovatel'nost' k sebe, ambitsioznost', druzhnyj kollektiv, grafik 5/2 s 9:00 do 18:00","{""Sfera dejatel'nosti"":""Administrativnaja rabota"", ""Grafik raboty"":""Polnyj den'""}",16000,,0,0,0,0,1.15
20370797,Bytovaja elektronika,Tovary dlja komp'jutera,"Flesh-karta ""Min'on"" 16 Gb","Novye, v upakovke. v dejstvitel'nosti min'onchiki v jarkih kostjumah.Jamasheva, Park Haus ^p Fleshka ""Min'on"" iz mul'tfil'ma ""Gadkij Ja"" prekrasnyj podarok vashemu rebenku, devushke, a takzhe vsem ljubiteljam sovremennyh mul'tfil'mov.","{""Vid tovara"":""Fleshki i karty pamjati""}",600,,0,0,0,0,0.07
62493595,Uslugi,Predlozhenija uslug,Uslugi kosmetologa,"Kosmetolog s med.obrazovaniem i opytom raboty.Vypolnjaju atravmatichnye chistki litsa s fonofarezom, maskoj i bazov.kremom po tipu kozhi ot 1000rub.Mehanicheskuju chistku litsa.Programmy po uhodu za kozhej litsa soglasno pokazanijam(antikuperoz,akne,lifting,lechenie allergich.dermatita,vyravnivanie p gmentatsii i t.d.)ot 500rub.Lechenie akne ot 300rub.Maski professional'nye ne dorogo ot 100rub.Programma al'ternativa plasticheskoj hirurgii s massazhem ne menee 30minut ot 800 rub.Mezoterapija,v t.ch.bezigol'naja:mezoporatsija,elektroporatsija,ems,bvch,hromoterapija;mikronilding-ot 1000rub.Pirsing:ushi,nos,brov',pupok,jazyk,guba-ne dorogo.Ser'gi dlja pirsinga vhodjat v tsenu.Massazh litsa raznyj(zvonit').Detskij massazh tsd.Tatuazhbrovej,vek,gub,soskov tsena ot 2000rub.Naraschivanie resnits.Korrektsija brovej.Depiljatsija:shugaring,vosk,nit'.Ne dorogo.","{""Vid uslugi"":""Krasota, zdorov'e""}",0,0,1,0,0,0,16.51
65359030,Nedvizhimost',Zemel'nye uchastki,Uchastok 19 sot. (IZhS),"uchastok v naro-fominskom rajone, derevnja klovo. 19,2sotki. fundament lentochnyj (delalsja dlja sebja) 6 na 11 metrov. Svet podveden k granitse uchastka. doroga. Na uchastke strojmaterialy. razreshenie na stroitel'stvo imeetsja. Priroda, reka Nara. torg(zhelatel'no svjaz' po e-mail.","{""Tip ob'javlenija"":""Prodam"", ""Rasstojanie do goroda"":""70"", ""Kategorija zemel'"":""Poselenij (IZhS)"", ""Ploschad'"":""19""}",1600000,,0,0,0,0,0.74
98604335,Uslugi,Predlozhenija uslug,Massazh,antitselljulitnyj massazh problemnyh zon ili rasslabljajuschij massazh spiny.  ^p obschij massazh - 40-60 minut ^p massazh spiny i shei - 30-40 minut ^p antitselljulitnyj massazh - 30-50 minut Tol'ko dlja zhenschin!,"{""Vid uslugi"":""Krasota, zdorov'e""}",1300,1,1,0,0,0,0.06
88861537,Nedvizhimost',Kvartiry,"3-k kvartira, 80 m, 4/9 et.","Prodaetsja 3-h komnatnaja kvartira v stalinskom dome, v prestizhnom rajone s razvitoj infrastrukturoj v shagovoj dostupnosti ot metro. Svobodnaja prodazha, privatizatsija 2006 goda. 8@@PHONE@@.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""3"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""4"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""leninskij prospekt 44""}",23000000,,0,1,0,0,1.10
92715643,Transport,Mototsikly i mototehnika,Suzuki bandit 600,"Zdravstvujte dobrye ljudi, mne nuzhna pomosch' v remonte mototsikla, v servis otognala skazali chto nuzhno 30 tysjach rublej, no deneg u menja na remont ne hvataet, tak kak ja studentka, a ja ne gde ne rabotaju, i ne znaju gde ih mne vzjat'. Ja vas proshu pozhalujsta kto chem smozhet mne pomoch', hot' i sto rublej uzhe hot' kakaja-to kopejka, ja vam i etim budu blagodarna. Prosto sezon uzhe skoro, a ochen' hochetsja k sezonu podgotovit' moju lastochku. Proshu vas ne ostavajtes' ravnodushnymi.Za ranee bol'shoe SPASIBO za moe ponimanie. Vot nomer bankovskoj karty SberBank @@PHONE@@10-7945. Sbasibo!!!","{""Vid tehniki"":""Mototsikly"", ""Vid mototsikla"":""Dorozhnye""}",30000,0,1,1,0,0,18.12
31791019,Transport,Zapchasti i aksessuary,R16 novye 5x114.3,"nomer:8 ^p Absoljutno novye diski, vysokogo kachestva ^p parametry: 5h114.3 r16, et-38, J-6.5, ts.o.67.1 ^p Podhodjat na mnogie japonskie avto: toyota,mazda,mitsubishi,lexus,nissan,honda, infiniti. ^p tak zhe na nekotorye korejskie avto. ^p tsena za komplekt.","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Diski""}",14000,,0,0,0,0,20.16
26414500,Lichnye veschi,Detskaja odezhda i obuv',Finskij shikarnyj shlem kivat razmer 2,V IDEAL'NOM SOSTOJaNII)) ^p POKUPALA ZA 1600!! ^p Nosili 1 sezon . ^p Podhodit dlja detej v vozraste 2-5 goda. ^p Sostav 100% sherst' podklad 100% hlopok. ^p Neproduvaemye i PROShITYE(tol'ko u kivatov!!!) ushki i lobik. ^p Temperaturnyj rezhim ot 0 do -35.,"{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Shapki, varezhki, sharfy""}",800,,0,0,0,0,9.73
33434409,Transport,Zapchasti i aksessuary,Firestone 205/75/15 pochti nov,"V nalichii zimnjaja rezina bu Firestone Vanhawk Winter 205 75 15. ^p  Defektov net, proverka na meste Iznos protektora minimalen. Vse kolesa b/u, poetomu objazatel'no proverjalis'. Svoj shinomontazh pozvolit ubedit'sja v ih bezdefektnosti. Pokryshki privezeny iz Germanii.  ^p  Nalichie - po telefonu.","{""Shirina profilja, mm"":""205"", ""Vysota profilja"":""75"", ""Diametr, djujmov"":""15"", ""Sezonnost'"":""Zimnie shipovannye"", ""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Shiny""}",6540,,0,0,0,0,13.66
44363790,Hobbi i otdyh,Knigi i zhurnaly,Vse tsari i imperatory Rossii,Entsiklopedija Tsarej i Imperatorov Rossii IX-XX vv. Eta zamechatel'naja kniga stanet prekrasnejshim ukrasheniem vashej biblioteki ili luchshim podarkom na ljuboj prazdnik! ^p Tsena dogovornaja!,"{""Vid tovara"":""Knigi""}",5000,,0,0,0,0,0.06
44642300,Lichnye veschi,"Odezhda, obuv', aksessuary",Dzhinsovoe plat'e,Dzhinsovoe plat'e dlinnoe. Razmer 58-60. Dlina  120 sm,"{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Plat'ja i jubki"", ""Razmer"":""> 50 (XXL)""}",1000,,0,0,0,0,0.18
51370989,Nedvizhimost',Zemel'nye uchastki,Uchastok 30 sot. (izhs),"SROChNO! 4 rovnyh  smezhnyh uchastka po 7,5 sotok . vse kommunikatsii , rjadom federal'naja trassa , do morja 500 metrov . podhodit kak pod zhiloe tak i pod biznes .  tsena ukazana za vse 4 uchastka.","{""Tip ob'javlenija"":""Prodam"", ""Rasstojanie do goroda, km"":""4"", ""Kategorija zemel'"":""Poselenij (IZhS)"", ""Ploschad'"":""30""}",3900000,,0,0,0,0,23.87
21061174,Bytovaja elektronika,Telefony,Prodaetsja Sim-karta megafon - s tarifom korporatsii,"Prodaetsja Sim-karta MEGAFON - s tarifom korporatsii ( a imenno : bezlimitnaja svjaz' vnutri seti , bezlimitnyj internet i t.d. ) ^p Nomer : +7 @@PHONE@@ ^p Tsena sim-karty 3 000 t.rublej ^p informatsija po t. +7 @@PHONE@@","{""Vid telefona"":""Nomera i SIM-karty""}",3000,,0,2,0,0,0.08
14007680,Uslugi,Predlozhenija uslug,Razbor zavalov,"OPYTNAJa BRIGADA PROIZVEDET DEMONTAZh OBORUDOVANIJa, LJuBAJa FORMA OPLATY","{""Vid uslugi"":""Remont, stroitel'stvo""}",100,,0,0,0,0,0.18
71199901,Hobbi i otdyh,Sport i otdyh,Pnevmat Makarov,prodam v ideal'nom sostojanii. ^p tochnaja kopija boevogo...polnaja razborka dulo 6mm kak u nastojaschego. doki korobka kljuch.tsena novogo 7500rub chek prisutstvuet pokupalsja v magazine zaschita. torg,"{""Vid tovara"":""Pejntbol i strajkbol""}",3500,0,1,0,0,0,0.06
52952219,Bytovaja elektronika,Planshety i elektronnye knigi,Acer iconia B1,Sostojanie normal'noe. Komplektatsija: chehol i ZU. Torg.,"{""Vid tovara"":""Planshety""}",2000,,0,0,0,0,5.81
31405196,Transport,Zapchasti i aksessuary,Gromkaja svjaz' bljutuz dlja avto,,"{""Vid tovara"":""Audio- i videotehnika""}",700,,0,0,0,0,11.26
76623591,Dlja doma i dachi,Posuda i tovary dlja kuhni,Nozh dlja rezki kapustnyh kachanov,,"{""Vid tovara"":""Tovary dlja kuhni""}",900,1,1,0,0,0,0.46
47904187,Uslugi,Predlozhenija uslug,Dostavim Vash gruz s komfortom,"Gruzoperevozki po vsej Rossii. Tsentr. Pereezdy, rynki i t.d. Deshevo. Individual'nyj podhod k kazhdomu klientu. ^p Razmery: vysota 2,20 m, shirina 1,70m , dlina 3,20 m.","{""Vid uslugi"":""Transport, perevozki"", ""Tip uslugi"":""Gruzoperevozki""}",350,,0,0,0,0,22.57
57852610,Bytovaja elektronika,Telefony,"HTC One 32 Gb, flagmanskij smartfon, obmen","Otlichno sostojanie, komplekt, odin iz nemnogih apparatov, prevoshodjaschih iphone 5. Obmen na moschnyj planshet, ul'trabuk, professional'noe muzykal'noe oborudovanie, sintezator","{""Vid telefona"":""HTC""}",16200,,0,0,0,0,22.28
59543110,Nedvizhimost',Kvartiry,"1-k kvartira, 39 m, 7/14 et.",Horoshee sostojanie. Kvartira s mebel'ju i bytovoj tehnikoj. Ot stantsii 7 min peshkom. Dlja sem'i slavjan.,"{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""7"", ""Etazhej v dome"":""13-16"", ""Etazhej v dome"":""14"", ""Tip doma"":""Panel'nyj"", ""Ploschad'"":""39"", ""Adres"":""ul Proletarskaja""}",25000,,0,0,0,0,4.75
72381686,Transport,Zapchasti i aksessuary,Firmennye diski proma,-ABSOLJuTNO NOVYE LITYE DISKI  ^p -15-GO RADIUSA,"{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Diski""}",10000,,0,0,0,0,0.33
